"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000092841",2143.62872807365,0.502621275466306,0.203576130631719,2.46895976412665,0.0135506453869063,0.181997296773732
"ENSG00000101335",1213.15180186479,0.724196714592887,0.293844937373077,2.46455399595133,0.0137183892040502,0.181997296773732
"ENSG00000114812",379.760668224502,-0.595029154147968,0.241339680125036,-2.46552557722663,0.0136812407113424,0.181997296773732
"ENSG00000164938",573.048647745315,-0.575956428529538,0.233110436970666,-2.47074492251076,0.0134831953960873,0.181997296773732
"ENSG00000169891",365.917450348547,-0.664624326180447,0.269538815568129,-2.46578335954903,0.0136713993091527,0.181997296773732
"ENSG00000183337",247.963368627621,-0.670127154355311,0.271741394347703,-2.4660473828947,0.0136613261247552,0.181997296773732
"ENSG00000240583",296.661516319403,0.657065988316479,0.266495538976965,2.46557968977212,0.0136791743281952,0.181997296773732
"ENSG00000142197",360.719307916424,-0.628415282641517,0.255189658154128,-2.46254212332527,0.0137955966732215,0.182262156877748
"ENSG00000156113",418.929301281184,0.64630110891328,0.262805900459773,2.4592336312944,0.013923397647547,0.183190488056982
"ENSG00000127184",301.41196931541,0.655850893433368,0.267144637413463,2.45504045966792,0.0140868732544184,0.184578619103161
"ENSG00000064666",261.837340202722,0.610234086290074,0.249064633834927,2.45010332014669,0.0142815227925987,0.185601504374017
"ENSG00000135052",4629.60735925376,-0.544033874726109,0.22199602928722,-2.45064687180613,0.0142599773480342,0.185601504374017
"ENSG00000182492",870.693296604906,0.625445121617448,0.256023234169806,2.44292329032382,0.0145688335750197,0.188565715865296
"ENSG00000110931",922.695071872067,-0.524953148711511,0.215268491636654,-2.43859723603938,0.0147443913755882,0.189298960241423
"ENSG00000160305",489.644332278608,-0.562668358742291,0.230645404524154,-2.43953856311656,0.014706032981513,0.189298960241423
"ENSG00000168743",810.006223159417,-0.528105565272622,0.216744326838048,-2.43653696951074,0.0148286535841388,0.189616196834931
"ENSG00000078699",495.28881750172,-0.68647345094187,0.282780010320369,-2.42758832268287,0.0151995854131794,0.190533385651824
"ENSG00000081923",366.046560598453,-0.580591683176205,0.238681106068187,-2.43249955030098,0.014995010133412,0.190533385651824
"ENSG00000111716",545.283602060882,0.595102676859678,0.244967820715626,2.42930959307717,0.0151276085314816,0.190533385651824
"ENSG00000130294",244.71800509838,-0.837624275258568,0.34462290351706,-2.43055312548924,0.0150757957385766,0.190533385651824
"ENSG00000148175",421.620003965958,0.63515221791174,0.261630798165723,2.4276660942242,0.0151963268143746,0.190533385651824
"ENSG00000132470",257.085152003885,0.624623650728039,0.257970830709878,2.42129565195109,0.0154652934446016,0.193103899323966
"ENSG00000124664",808.647032814216,-0.706874343284631,0.293426103718387,-2.40903700906941,0.0159946759351666,0.19752195283331
"ENSG00000127954",1279.35219682502,-0.519955872304243,0.215707254794464,-2.41047002707295,0.0159319803495068,0.19752195283331
"ENSG00000182890",304.36104065926,-0.644579703455672,0.267594123827573,-2.40879618070767,0.0160052336152619,0.19752195283331
"ENSG00000091136",267.483321400522,0.668161315071768,0.277878916837472,2.40450525241743,0.0161943734978877,0.198047599902448
"ENSG00000165795",675.889365844877,0.62322735942503,0.259439845548275,2.40220370971915,0.0162966303939829,0.198047599902448
"ENSG00000167861",770.54497859026,-0.594178833254025,0.247221829661807,-2.40342381603941,0.0162423509693143,0.198047599902448
"ENSG00000177469",1008.4661966676,0.563198947903903,0.234287554200401,2.40387907000029,0.0162221386157943,0.198047599902448
"ENSG00000136149",270.988115774328,0.653430833407342,0.272188077243125,2.40065927951606,0.0163655666898724,0.198129141979292
"ENSG00000101079",654.63005064436,-0.598848662868774,0.250224692501059,-2.39324367584642,0.0167001456782732,0.201413878180385
"ENSG00000165410",234.214798417064,0.680890038976326,0.284789498397878,2.39085374568503,0.0168092474003503,0.201964693293266
"ENSG00000124225",2161.47509731966,-0.576761145401434,0.241513480471716,-2.38811160468113,0.0169351981151374,0.202713048115028
"ENSG00000163359",951.305892773249,0.507834986261024,0.213451540366971,2.37915821730751,0.0173522262993223,0.206926923359709
"ENSG00000011028",285.091114814053,0.594714109740602,0.250261082568022,2.37637471890563,0.0174836974307673,0.206944582228859
"ENSG00000198868",228.346975143777,0.616499878520473,0.259409638145388,2.37654962602026,0.0174754105180926,0.206944582228859
"ENSG00000111249",287.393642362028,-0.716273941730904,0.301763138682646,-2.37362967809062,0.0176142066155316,0.206950678464401
"ENSG00000185728",401.395208563395,-0.593316568973163,0.249890476035358,-2.37430644971525,0.017581951378029,0.206950678464401
"ENSG00000006756",421.925216177981,-0.577854773899299,0.243883098643692,-2.36939245529077,0.0178173359862856,0.20704524737348
"ENSG00000174444",1337.37137872514,0.494775544127911,0.20870833009629,2.37065546880492,0.0177565743877606,0.20704524737348
"ENSG00000188039",367.618379599031,-0.697262901402596,0.294086665414706,-2.37094361425518,0.0177427376277631,0.20704524737348
"ENSG00000196167",453.312007674532,-0.558686755087761,0.236063560953284,-2.3666793503904,0.0179484755358018,0.207810713112702
"ENSG00000108582",558.973290262048,-0.544237755726063,0.230220134018439,-2.3639885279646,0.0180793724203,0.207814880094712
"ENSG00000227081",362.777357158672,0.577267185389771,0.244122302135221,2.36466386045311,0.0180464420710082,0.207814880094712
"ENSG00000132142",1004.37398529186,-0.523156889867122,0.221658799408758,-2.36019003650008,0.0182655754797566,0.208450151711631
"ENSG00000146411",237.859354656627,-0.689613970249248,0.292100397109447,-2.36087994769435,0.0182316315886822,0.208450151711631
"ENSG00000117472",2020.02954852872,-0.555765970693461,0.235622347385879,-2.35871502367848,0.0183383323182721,0.208533036076351
"ENSG00000186081",422.667746787829,0.618534764174303,0.262614373744564,2.3552966859915,0.0185079220573652,0.209712540322601
"ENSG00000169894",1225.51284418754,0.528443897351871,0.224544682207221,2.35340196952069,0.0186025122155971,0.210036875512273
"ENSG00000112964",270.045519775698,-0.585926576195299,0.249522024053959,-2.34819582927314,0.0188646001437405,0.211496080484753
"ENSG00000172493",456.742421995434,-0.542002935137418,0.230787691687654,-2.34849151258448,0.0188496287895766,0.211496080484753
"ENSG00000111266",250.958421733244,-0.588599645851964,0.250899337674327,-2.34595934492254,0.0189781774153808,0.212022866282711
"ENSG00000074695",881.650282104626,-0.505133140916048,0.215877189091786,-2.33990975628868,0.0192883999498943,0.212506108790531
"ENSG00000093183",432.616350447745,-0.552935136650541,0.235955319830812,-2.34338915116224,0.0191094397386601,0.212506108790531
"ENSG00000108298",783.685020891843,0.55820158444226,0.238507643781106,2.34039285111783,0.0192634650706341,0.212506108790531
"ENSG00000135968",289.60826803947,-0.590828063361593,0.252292417336667,-2.34183836993077,0.0191890229839788,0.212506108790531
"ENSG00000114790",364.505075375201,-0.569720125566003,0.243744528689304,-2.33736580110979,0.0194201717749094,0.213220092866591
"ENSG00000091986",323.987085396257,0.594633576463373,0.25497855808928,2.33209247443922,0.0196958268676632,0.214032466712081
"ENSG00000142937",1084.02252526634,0.613160101597496,0.262697912856413,2.33408821155211,0.0195911034401121,0.214032466712081
"ENSG00000246705",536.310360630088,-0.555926990955919,0.23832158776276,-2.33267576040708,0.0196651693332949,0.214032466712081
"ENSG00000145391",618.560925951061,-0.517683154326157,0.222117690148478,-2.3306705286738,0.0197707393580985,0.214115762299951
"ENSG00000169083",470.870030651236,-0.576544438026064,0.247616508647791,-2.32837641227767,0.0198921250307684,0.214700088467683
"ENSG00000103811",501.309595476826,0.557771664574258,0.239715881004724,2.3268031397689,0.0199757452334463,0.214874232511125
"ENSG00000011405",256.524643054594,-0.617243853528337,0.26658721061837,-2.315354334128,0.0205935484888852,0.217840061091729
"ENSG00000035403",982.367194286019,0.547864202222995,0.236120403483386,2.32027471637598,0.0203260209606565,0.217840061091729
"ENSG00000138080",325.48262517062,0.594319999749325,0.256578113088958,2.31633163325692,0.020540168430675,0.217840061091729
"ENSG00000144357",255.550180076891,-0.583843924482752,0.252056826172908,-2.31631863872729,0.0205408773993404,0.217840061091729
"ENSG00000249119",322.951613917883,0.67970908118838,0.293323240521683,2.3172697805312,0.0204890403947349,0.217840061091729
"ENSG00000071082",538.663861604041,0.569142581923631,0.245961113104547,2.31395351378863,0.0206702722083543,0.217927638117219
"ENSG00000158711",992.856290152677,-0.677336755456872,0.293138328828065,-2.31063866047402,0.0208528219499992,0.219126683461377
"ENSG00000109929",573.080345054701,-0.510624522960591,0.221414830886512,-2.30618934113911,0.0211000549034158,0.22059757944356
"ENSG00000170113",230.253779132036,-0.606041997594313,0.262994312003772,-2.304392034097,0.021200646768131,0.22059757944356
"ENSG00000185650",1215.57058671807,0.506437647153435,0.219766079283987,2.30443956047923,0.0211979814390391,0.22059757944356
"ENSG00000029364",425.707362495162,-0.550341867794842,0.239024173774707,-2.30245275657168,0.0213096527466443,0.221009558128063
"ENSG00000165215",413.033034388454,-0.546783350341679,0.238283776417954,-2.29467300947342,0.0217518707124203,0.224863494637488
"ENSG00000198677",393.02988155565,-0.539463315433501,0.235869722752979,-2.28712404939938,0.0221885835219448,0.228635760303793
"ENSG00000133142",524.094245536574,0.511499752939831,0.224231508091355,2.28112345715232,0.0225411424448486,0.231118804743181
"ENSG00000170759",827.74620395379,-0.506461510773478,0.222078084081056,-2.28055601645332,0.0225747324984702,0.231118804743181
"ENSG00000135525",389.571140339653,-0.545702599332958,0.239977955675785,-2.27396969774262,0.0229678085101352,0.234389430436764
"ENSG00000089009",328.37993323878,0.567679775963799,0.250006883442759,2.2706565841167,0.0231677751886061,0.234924191721407
"ENSG00000107317",637.45698751115,0.605731202865264,0.266682357355293,2.27135836383157,0.023125292748459,0.234924191721407
"ENSG00000198734",302.853767897648,-0.750418606308992,0.330992525071491,-2.26717689816985,0.0233794214863504,0.236317707976317
"ENSG00000024422",243.705284603587,0.636324002561505,0.281233654345172,2.26261684094362,0.0236593190697369,0.238390101006463
"ENSG00000104413",375.798868358351,-0.542660879431249,0.241430540201803,-2.24768945543368,0.0245959988538766,0.247046247163228
"ENSG00000073849",762.161242540406,0.512002613925684,0.228971257606566,2.23609993357962,0.0253452258094681,0.247774937068034
"ENSG00000128591",1252.18715513525,0.701676157487013,0.313289519223628,2.23970517502742,0.0251100693870317,0.247774937068034
"ENSG00000140443",831.137583225523,-0.507351861717778,0.226806383606404,-2.23693819217288,0.0252903799529423,0.247774937068034
"ENSG00000148143",251.289725245704,-0.581717251059682,0.259579283212803,-2.24100029809694,0.0250260556988481,0.247774937068034
"ENSG00000160336",616.7168865355,-0.69577111978088,0.310145867402453,-2.24336737293369,0.0248731340582583,0.247774937068034
"ENSG00000163694",726.820548311367,-0.536943536351725,0.23927543558043,-2.24403953146806,0.0248298579651841,0.247774937068034
"ENSG00000182957",262.29395535241,-0.621614371523136,0.277586951560972,-2.23935011364033,0.0251331445612279,0.247774937068034
"ENSG00000196683",240.39939631299,0.579108024725286,0.258969253394137,2.23620378533476,0.0253384253816086,0.247774937068034
"ENSG00000197756",864.829083836544,0.510171731327308,0.228189374007474,2.23573833596037,0.0253689162952824,0.247774937068034
"ENSG00000185950",271.845011269543,-0.619044403219418,0.277085096904093,-2.23413099490402,0.025474455149649,0.248044847695665
"ENSG00000161638",428.64854724813,0.754169081027042,0.337770040190917,2.23278855815858,0.0255628911710384,0.248147089904226
"ENSG00000174348",279.848332234481,0.585949386479289,0.262613528760789,2.23122315611174,0.0256663508487733,0.248394106694511
"ENSG00000166949",283.466508997695,0.55293338509502,0.24845639356632,2.22547456782361,0.0260493965746712,0.251337208162888
"ENSG00000166025",781.946540437038,-0.521935736442411,0.234717982025614,-2.22367170993083,0.0261705399494937,0.251743199997546
"ENSG00000156804",544.860409285273,0.559542887930936,0.251952543493773,2.22082651030973,0.026362714280054,0.252827958637626
"ENSG00000072310",556.068930327134,-0.538402794091475,0.242613076058272,-2.21918291808047,0.0264742827110025,0.253135483939436
"ENSG00000102837",377.989091111474,1.83879645005065,0.829560942312959,2.21658995290179,0.0266511247645513,0.25406341691716
"ENSG00000071537",933.655620523821,-0.472575715861844,0.213482382860602,-2.21365205657472,0.0268527233639509,0.255221108032298
"ENSG00000102024",260.761669670595,0.576955700339958,0.260981132548029,2.21071804964207,0.0270553678231448,0.255621041984846
"ENSG00000197043",448.244075972314,0.511071665784846,0.231075222122829,2.2117112388328,0.0269866234508229,0.255621041984846
"ENSG00000010278",1405.34117366514,-0.51183492735656,0.231668884786644,-2.20933824509033,0.0271511229229536,0.255766791084865
"ENSG00000100280",716.247820689264,-0.539804154139148,0.244629899067692,-2.20661561075074,0.0273409254091137,0.256795004432502
"ENSG00000138744",498.989779569133,-0.623168927085246,0.283135027764948,-2.20096019911244,0.0277388415969641,0.259766093072746
"ENSG00000163171",444.400269218535,0.541924841189585,0.246674563608822,2.19692226576297,0.0280259983584826,0.261685568250465
"ENSG00000082269",317.290804506855,-0.764789128647352,0.349175720928141,-2.19027006406537,0.0285046565569563,0.26390430084654
"ENSG00000119681",349.329694888695,0.604035249421822,0.275779440285529,2.19028383260345,0.0285036586166006,0.26390430084654
"ENSG00000137573",645.074649806316,0.660325110413385,0.301495602005923,2.19016498423222,0.0285122737095508,0.26390430084654
"ENSG00000136111",314.450019853251,-0.535801358057975,0.245134294753596,-2.18574621962443,0.0288341773688095,0.266110205050114
"ENSG00000118523",2357.49760412388,0.570146328100652,0.262272033464115,2.17387389943984,0.0297146067019028,0.273443085950458
"ENSG00000231500",937.208962177959,0.506853348803569,0.233332206895747,2.17223912440871,0.0298376310438804,0.273783911365174
"ENSG00000162576",226.481684574188,0.588300558780028,0.27148682523355,2.16695804031718,0.0302380536989934,0.276660813154008
"ENSG00000187498",676.27007181744,0.543797778541175,0.25131854172768,2.16377898265229,0.0304813159066679,0.278087420764558
"ENSG00000113719",2418.05059058012,-0.482599800068233,0.223331671387312,-2.16091070769486,0.0307022376111876,0.279302641582918
"ENSG00000073712",350.326517044437,0.581386693403326,0.269943439003398,2.15373522523734,0.0312609420355153,0.28357504114268
"ENSG00000148180",1183.4071789709,0.474287638423419,0.22063791385673,2.14961984607684,0.0315852972804027,0.285703370854551
"ENSG00000175130",773.068241870199,-0.523952104642207,0.243907352813104,-2.14816035104809,0.0317010192412542,0.285937805280888
"ENSG00000137942",249.633227628403,-0.547743143399311,0.255689691810208,-2.14221832535152,0.0321759175424695,0.289401473037353
"ENSG00000166482",366.225133341019,0.603851154113144,0.283153273983093,2.1325946390053,0.0329579934852152,0.294770368699228
"ENSG00000197312",279.256527052281,-0.532035461433449,0.249384067836859,-2.13339795941372,0.0328920943192631,0.294770368699228
